sample_id,text,true_label_id,true_label,svm_pred_id,svm_pred_label,svm_source,bilstm_pred_id,bilstm_pred_label,prob_clean,prob_offensive,prob_hate,svm_correct,bilstm_correct,comparison_group,text_len_chars,text_len_tokens,bilstm_oov_rate,toxic_keyword_count
5756,Nguyễn Ngọc Linh đâu phải rãnh để xét nghiệm corona đâu,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9997345805168152,0.000259358377661556,6.032453711668495e-06,True,True,both_right,55,11,0.0,2
5757,Sống thế nào đừng để chim ỉa lên đầu các bạn :'(,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9758007526397705,0.004889682400971651,0.019309472292661667,True,True,both_right,48,14,0.0,2
5758,Dương Tiến Đạt bạn ấy ng tuyên quang đâu chung thành phố,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8367781639099121,0.00138680764939636,0.16183501482009888,True,True,both_right,56,12,0.0,0
5759,Anh độ ơi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9447965025901794,0.0004001530760433525,0.054803334176540375,True,True,both_right,9,3,0.0,0
5760,Thương cô Cẩm Lan quá 💚💚,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999986886978149,1.693702245120221e-08,1.2736896906062611e-06,True,True,both_right,24,7,0.0,0
5761,Lâm khánh chi ngày càng đẹp,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999982476234436,1.511015034338925e-05,2.3654608867218485e-06,True,True,both_right,27,6,0.0,1
5762,Ông lấy ảnh tôi đăng mà chả nói gì🙄,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9993246793746948,7.876861491240561e-05,0.0005966209573671222,True,True,both_right,35,10,0.0,4
5763,Có idol của con gái tao kìa🤣🤣🤣,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999978542327881,1.7166363477372215e-06,4.934589696858893e-07,True,True,both_right,30,10,0.0,2
5764,Cả nước VN sẽ chửi vào mặt bọn nó.,2,HATE,2,HATE,loaded_artifact,2,HATE,0.0008443810511380434,0.0012854128144681454,0.9978702068328857,True,True,both_right,34,10,0.0,4
5765,nhà ai có người làm trong sân bay thì nhục phụ cái,2,HATE,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,0.03453117609024048,0.9335753917694092,0.03189345821738243,False,False,both_wrong,50,12,0.0,3
5766,Điệp khúc buồn của a áo xám 😂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999291181564331,0.0006795771769247949,2.9153170544304885e-05,True,True,both_right,29,8,0.0,1
5767,Con đĩ này bóng lộ nè,2,HATE,2,HATE,loaded_artifact,2,HATE,0.2363756150007248,3.403983646421693e-05,0.7635903358459473,True,True,both_right,21,6,0.0,4
5768,Vui vẻ không quạo 😅,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999991655349731,4.14917764146594e-07,4.900385874861968e-07,True,True,both_right,19,5,0.0,1
5769,Phát triển không ngừng😃😃😃,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998645782470703,5.327125336407335e-07,0.000134897738462314,True,True,both_right,25,7,0.0,2
5770,"Khuyên các em là em nào học lực trung bình ham chơi mà đỏ chép đc bài thì cũng vào mấy trường trung trung thôi , vào mấy trường khó đéo ra được trường đâu , như a chẳng hạn :((",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8810939192771912,0.0006366822635754943,0.11826934665441513,True,True,both_right,176,43,0.0,6
5771,"Bó tay, cười bể bụng.",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.948944091796875,0.0024694628082215786,0.04858645424246788,True,True,both_right,21,7,0.0,0
5772,Trần Diên Dưỡng có cả cầu trượt cho sói với cáo kìa😆,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9249542355537415,0.0009132783743552864,0.07413241267204285,True,True,both_right,52,13,0.0,2
5773,Ô nói hay quá. Giọng nỏi rất khoẻ. Con kính chúc Ô. Sống vui sống khoẻ. Là ok.,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9797201752662659,0.01777542755007744,0.0025043953210115433,True,True,both_right,78,23,0.043478260869565216,3
5774,"Fan anh, nhưng có 1 ước mơ nhỏ nhoi là để kiểu tóc của anh mà méo được",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9918588995933533,0.0001015824600472115,0.008039532229304314,True,True,both_right,70,19,0.05263157894736842,4
5775,Anh Độ off sang động viên các em đi anh :> toang quá hiccc,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999626874923706,1.1500413847898017e-06,3.609797204262577e-05,True,True,both_right,58,15,0.0,4
5776,Xin video đi bro,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999997615814209,6.858462597847392e-08,9.976834292046988e-08,True,True,both_right,16,4,0.0,1
5777,Cảm động quá😢,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999975323677063,1.5254701793310232e-05,9.37470485951053e-06,True,True,both_right,13,4,0.0,0
5778,Thông minh. Biết là đem lên cao để làm con chốt thí mạng nên rút liền,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9987757802009583,0.00048546725884079933,0.0007387818768620491,True,True,both_right,69,17,0.0,1
5779,Huyền Khánh Phùng tối nay đá cặp nhờ hoèn :)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9963292479515076,0.0014398506609722972,0.0022308414336293936,True,True,both_right,45,12,0.0,0
5780,"Cháu bé thôi mà, có cần phải làm vậy",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999793767929077,4.574727427097969e-06,1.614609755051788e-05,True,True,both_right,36,10,0.0,1
5781,khịa cực mạnh,0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.0028722244314849377,0.9971266388893127,1.1797875458796625e-06,True,False,svm_right_bilstm_wrong,13,3,0.0,1
5782,Mình hiếu ơi cho xin tiền làm răng đi chị,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9995094537734985,1.2447086191968992e-05,0.0004781142342835665,True,True,both_right,46,19,0.0,2
5783,This is my all time favorite episode so far. I’m laughing the whole time. She’s so natural and funny.i love her,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9835626482963562,2.5064187866519205e-05,0.016412248834967613,True,True,both_right,111,29,0.20689655172413793,1
5784,Mấy đứa lo học hành và làm việc cho tốt đi. Chuyện đó để nhà nước lo. Đừng có phí sức lo mà ốm.,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9987993240356445,2.8151998776593246e-06,0.0011978530092164874,True,True,both_right,95,27,0.0,3
5785,Em ái mộ chị minh hiếu quá,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9981414079666138,1.4304553587862756e-05,0.0018443475710228086,True,True,both_right,26,7,0.0,0
5786,Trời dễ thương ghê,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999998807907104,9.63547037713397e-08,2.1915781189818517e-08,True,True,both_right,18,4,0.0,1
5787,Trần Văn Quân đc bạn ơi chán câu đấy lắm rồi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9947196245193481,0.0009903833270072937,0.004289986100047827,True,True,both_right,44,11,0.0,2
5788,Cái đờ mờ :(((,1,OFFENSIVE,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,0.0048740459606051445,0.9950011372566223,0.0001248125045094639,True,True,both_right,14,7,0.0,1
5789,Abe up kênh mới để e sub nào :)) Phạm Khánh,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9995589852333069,3.949704841943458e-05,0.0004015160957351327,True,True,both_right,43,13,0.0,0
5790,Ok thầy yêu,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999980926513672,8.805013607116052e-08,1.7422685232304502e-06,True,True,both_right,11,3,0.0,0
5791,cô này mà chửi việt kiều là đã liền,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9920012950897217,0.00637775706127286,0.0016209110617637634,True,True,both_right,35,9,0.0,1
5792,"Ai thích banh bóng thì vào fb Hoàng Cửu Long xem nhận định và kèo nhé anh em, thấy nhận định rất hay và chốt kèo ra phải 80% chuẩn nhé, vào xem thích thì bình luận cho vui chứ ko phải bán tips hay gì đâu nhé.",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9760780334472656,0.007174978032708168,0.01674698479473591,True,True,both_right,208,52,0.019230769230769232,4
5793,Cô này ma làm clip ca đàng hoàng la nhận nút bạc,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9981081485748291,1.866477214207407e-05,0.0018731330055743456,True,True,both_right,48,12,0.0,2
5794,Make up Quân Nguyễn... Hair Pu Lê...đẹp xuất sắc,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.992913544178009,0.00445155892521143,0.00263490853831172,True,True,both_right,48,16,0.0625,3
5795,Kêu vậy là thầy giận,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9961963891983032,0.0014323743525892496,0.002371210139244795,True,True,both_right,20,5,0.0,0
5796,Đây là ảnh của hai năm trc 😌 các idols Hàn quốc học theo tẹt nhà tớ 😂 Đức Tài Nhung Nhung,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999526739120483,1.1709727004927117e-05,3.564203143469058e-05,True,True,both_right,89,22,0.045454545454545456,1
5797,Câm mồm k thằng ml này,2,HATE,2,HATE,loaded_artifact,2,HATE,8.907161827664822e-05,6.737291550962254e-05,0.9998435974121094,True,True,both_right,22,6,0.0,5
5798,Nhìn như con bóng lải cái 🤣,1,OFFENSIVE,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,0.0022822092287242413,0.995786726474762,0.0019310464849695563,True,True,both_right,27,7,0.14285714285714285,4
5799,Chưa tết nhưng mà đã nghĩ tới cảnh hết tết 🙂 Cái nết lo xa hông bao h bỏ đc,0,CLEAN,0,CLEAN,loaded_artifact,2,HATE,0.20171791315078735,0.0011165360920131207,0.7971656322479248,True,False,svm_right_bilstm_wrong,75,20,0.0,3
5800,Bê đê dơ,2,HATE,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,0.00011406863632146269,0.9990746974945068,0.000811174395494163,False,False,both_wrong,8,3,0.0,2
5801,"Trưa nóng 2 bố con làm tí cỏ ăn cho nó ngon, ngũ cho nó đúng bữa :))",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9894853234291077,0.004497247748076916,0.0060174064710736275,True,True,both_right,68,21,0.0,6
5802,Xàm lồn quá thằng bóng ơi,2,HATE,2,HATE,loaded_artifact,2,HATE,0.0003278233634773642,0.01877601444721222,0.9808961153030396,True,True,both_right,25,6,0.0,6
5803,"Trước khi đi trung thu ở nhà đi ra đi vào chờ đc chở đi , ở làng r ở trường vui vđ chứ bh trả có gì hay",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9898373484611511,0.009640037082135677,0.0005225672503001988,True,True,both_right,103,29,0.0,1
5804,giọng ca hảm chết cdm ng nghê luôn mà share cái j,1,OFFENSIVE,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,0.004791128449141979,0.995091438293457,0.00011737359454855323,True,True,both_right,49,12,0.08333333333333333,6
5805,"Cái miệng khẩu nghiệp, con này nó tạo nghiệp không để phúc đức cho con nó",2,HATE,2,HATE,loaded_artifact,2,HATE,0.005599347408860922,0.020467814058065414,0.9739328026771545,True,True,both_right,73,17,0.0,7
5806,r bút này có bán theo size k ??,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999548196792603,5.596736627921928e-06,3.953669875045307e-05,True,True,both_right,31,10,0.0,1
5807,Hi ga co ngoanh mo vê rưng thôi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9957414865493774,0.004188581369817257,6.991138798184693e-05,True,True,both_right,31,8,0.125,1
5808,trời má ơi... bả chửi nữa hả hả...,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.5200564861297607,0.4783003330230713,0.0016432011034339666,True,True,both_right,34,14,0.0,3
5809,oki anh❤️,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999996423721313,5.495875754490953e-08,3.4316255437261134e-07,True,True,both_right,9,4,0.0,0
5810,Mất fancung rồi anh ưiiii,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9985172152519226,0.0012472260277718306,0.00023552984930574894,True,True,both_right,25,5,0.2,1
5811,Anh Nguyen gà 🙂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9949201941490173,1.2748050721711479e-05,0.005067131482064724,True,True,both_right,15,4,0.0,3
5812,Cũng chỉ vì đồng tiền bát gạo,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999695897102356,0.00029296011780388653,1.1146207725687418e-05,True,True,both_right,29,7,0.0,0
5813,"Cương Đặng m chắc là dân miền ngoài r mở miệng là thịt chó , chúng m đeo có tình thương động vật",2,HATE,0,CLEAN,loaded_artifact,2,HATE,0.1257748156785965,0.00011216384882573038,0.8741130828857422,False,True,bilstm_right_svm_wrong,96,23,0.0,5
5814,Tốt nhất là bỏ,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9526111483573914,0.024588579311966896,0.022800207138061523,True,True,both_right,14,4,0.0,0
5815,Thuỳ Trang Lớn so với thằng kia đó em,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9871395230293274,0.0025322141591459513,0.010328339412808418,True,True,both_right,37,9,0.0,2
5816,Tiền thấy ham,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9978390336036682,0.0003775945515371859,0.0017834570026025176,True,True,both_right,13,3,0.0,0
5817,Quay lại để làm gì?! !,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8597586154937744,0.0839943140745163,0.056247029453516006,True,True,both_right,22,8,0.0,0
5818,Trần Thu Trengg nhìn cái mặt nguy hiểm vậy 😅😅😅,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9990518689155579,0.00045584834879264235,0.0004922046791762114,True,True,both_right,46,12,0.08333333333333333,4
5819,ai kêu đi kím chuyện đá xéo minh hiếu trong khi ngta dell dụng j đến mình,1,OFFENSIVE,0,CLEAN,loaded_artifact,0,CLEAN,0.999496340751648,0.00048757734475657344,1.6085332390503027e-05,False,False,both_wrong,73,17,0.0,3
5820,Kiếm tí lúa à anh Độ :)),0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8975622653961182,0.0006026219925843179,0.10183513909578323,True,True,both_right,24,9,0.0,1
5821,K phải khen chứ phim dỡ vkl,1,OFFENSIVE,0,CLEAN,loaded_artifact,0,CLEAN,0.9999310970306396,2.2054757209843956e-05,4.684946907218546e-05,False,False,both_wrong,27,7,0.0,1
5822,Giày này có vẻ chill đấy,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999520778656006,4.569987140712328e-05,2.2283500129560707e-06,True,True,both_right,24,6,0.0,0
5823,Senna said:,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998630285263062,4.807113145943731e-05,8.890022581908852e-05,True,True,both_right,11,3,0.0,0
5824,Các nhà máy nhiệt điện vùng Đông bắc.hãy nghĩ xem 3 cột khói gần nhau kia cùng hoạt động,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9004014134407043,0.0002983584126923233,0.09930013120174408,True,True,both_right,88,21,0.0,4
5825,có 3 tiệm bánh mỳ thôi :v,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999674558639526,2.492586190783186e-07,3.227544584660791e-05,True,True,both_right,25,8,0.0,0
5826,Cái a nào hi sinh xe máy cũng đáng. Giờ thì quy định mới mỗi xe phải có 4 bình cứu hoả loại to. Vl mấy bố đầu tôm,2,HATE,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.21222670376300812,0.7869112491607666,0.0008620364242233336,False,False,both_wrong,113,31,0.0,7
5827,Đau để trưởng thành :(((,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999933242797852,4.335341600381071e-06,2.382816091994755e-06,True,True,both_right,24,8,0.0,0
5828,Đối nghịch hoàn toàn với K-ICM,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.988297164440155,0.009535950608551502,0.0021667832043021917,True,True,both_right,30,8,0.0,1
5829,Chó vàng đéo cắn để rồi thành cầu 2 chiều à :v đm cái gì đúng cái gì sai phải biết chớ .,2,HATE,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,0.021814262494444847,0.9603536128997803,0.017832158133387566,False,False,both_wrong,88,24,0.0,8
5830,tộc căng nhất :)0,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.999667763710022,2.5124654712271877e-05,0.0003071133978664875,True,True,both_right,17,6,0.0,1
5831,ung thư giờ đó mà,1,OFFENSIVE,0,CLEAN,loaded_artifact,0,CLEAN,0.9991928935050964,0.0007600773242302239,4.699541750596836e-05,False,False,both_wrong,17,5,0.0,1
5832,Giáng sinh an lành 🤣,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998121857643127,0.00016223738202825189,2.5577923224773258e-05,True,True,both_right,20,5,0.0,0
5833,"Tôi nghĩ ""lỗi"" ""ân hận"" ""sai lầm"" bla bla bla các thứ không tồn tại trong từ điển của những kẻ đó.",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9806990027427673,0.003400523215532303,0.01590053364634514,True,True,both_right,98,29,0.0,4
5834,"NKYN đừng promote mấy cái này quá, trẻ, phụ nữ , nghe có vẻ hay, bình đẳng, nhưng thực ra ko phải như vậy. Quản trị quốc gia cần người có tầm nhìn, có phẩm chất vac năng lực, chứ ko phải thấy trẻ, phụ nữ, chọn vô như kiểu 1 biểu tượng mà làm việc ko ra gì thì toi rồi, nó khác gì cách đảng CS chọn người, hồng hơn chuyên. Suy nghĩ kĩ đi. Giải độc cộng sản đã khó, giải độc tư tưởng cánh tả còn khó hơn.",2,HATE,2,HATE,loaded_artifact,2,HATE,0.11086615920066833,0.006194728426635265,0.8829390406608582,True,True,both_right,402,107,0.018691588785046728,10
5835,"từ từ thôi, cẩn thận nha Phương Uyển Ngọc Thúy",0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9703276753425598,0.024741478264331818,0.004930914845317602,True,True,both_right,46,11,0.0,0
5836,Vương Phước Hoàng Nguyễn Hiếu Nguyễn Thanh,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9988798499107361,2.3843649614718743e-05,0.001096345135010779,True,True,both_right,42,7,0.0,2
5837,tất cả chỉ là ngụy biện,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9991241097450256,0.00042075684177689254,0.0004551126039586961,True,True,both_right,23,6,0.0,0
5838,Trương Quốc Khánh :)) vậy mà bạn cũng đi cãi lại đc á hả,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998134970664978,3.983935130236205e-06,0.00018254960014019161,True,True,both_right,56,16,0.0,0
5839,Nhà sản xuất iPhone chắc quan hệ với anh độ,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999250173568726,5.271907866699621e-05,2.233714440080803e-05,True,True,both_right,43,10,0.0,0
5840,Lê Nguyễn Lệ Quyên nam thần của em bị rồi bé ơi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9927234053611755,3.74311457562726e-05,0.007239151746034622,True,True,both_right,47,12,0.0,4
5841,V abe là con đỹ à,2,HATE,2,HATE,loaded_artifact,2,HATE,0.02838527411222458,0.01816660910844803,0.9534481167793274,True,True,both_right,17,6,0.16666666666666666,1
5842,Thầy đang quay tay nha mọi người,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999507665634155,8.606255619270087e-07,4.8362984671257436e-05,True,True,both_right,32,7,0.0,0
5843,Cười sản,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9835460186004639,0.00869398657232523,0.007759970147162676,True,True,both_right,8,2,0.0,0
5844,Con này nó như con hấp ấy,2,HATE,2,HATE,loaded_artifact,2,HATE,0.10162464529275894,0.029739035293459892,0.8686363697052002,True,True,both_right,25,7,0.0,2
5845,༺Mercedes SLT.4160༻ phút thứ mấy v bạn,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.8328261971473694,0.10256559401750565,0.06460820138454437,True,True,both_right,38,11,0.45454545454545453,4
5846,So sánh có duyên vậy,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9995782971382141,0.00041929256985895336,2.3442498786607757e-06,True,True,both_right,20,5,0.0,0
5847,Nguyên nhân do chết đuối đấy. Bình thường cứ ăn đi không sao. 😆,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9375523328781128,0.00495655182749033,0.05749114230275154,True,True,both_right,63,16,0.0,5
5848,mong có hài coi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999902248382568,4.751465894514695e-06,4.997948053642176e-06,True,True,both_right,15,4,0.0,1
5849,bao h tung mv ca nhạc về huyền thoại,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999924898147583,7.362568794633262e-07,6.822747764090309e-06,True,True,both_right,36,9,0.0,1
5850,Cháu chào bác Dần👋. Thấy bác bình yên cháu vui quá 😂! Chúc bác thật khỏe mạnh để tiếp tục tấu hài cho bà con thư giãn những lúc mệt mỏi,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9999665021896362,4.075295237271348e-06,2.9482684112736024e-05,True,True,both_right,135,34,0.0,8
5851,Lú TBT,0,CLEAN,0,CLEAN,loaded_artifact,1,OFFENSIVE,0.0457129180431366,0.9446465969085693,0.009640481323003769,True,False,svm_right_bilstm_wrong,6,2,0.0,1
5852,T đã kêu dán lỗ đít lại mà vẫn đéo hiểu :),1,OFFENSIVE,1,OFFENSIVE,loaded_artifact,1,OFFENSIVE,0.03999025747179985,0.7561809420585632,0.20382878184318542,True,True,both_right,42,13,0.07692307692307693,4
5853,Coi minh Hiếu là con c nào ?,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9470673203468323,0.007241844665259123,0.04569091275334358,True,True,both_right,28,8,0.0,1
5854,Nhìn thế này mới thấy a Độ giống hệt Sơn Tùng khác mỗi cái mặt 🙂,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9998156428337097,8.412476745434105e-05,0.00010021295020123944,True,True,both_right,64,16,0.0,3
5855,Phạm Như Xuân tui đang nói người khác cơ :v,0,CLEAN,0,CLEAN,loaded_artifact,0,CLEAN,0.9997218251228333,1.0214046596956905e-05,0.00026791446725837886,True,True,both_right,43,11,0.0,4
