text_original,text_clean,label_id,label_name,label_binary
Tao mà là thằng quang hải thì thằng ad....,Tao mà là thằng quang hải thì thằng ad....,0,CLEAN,0
Dieu Anh Do còn Việt Nam thì cho nhân viên đi thay =)),Dieu Anh Do còn Việt Nam thì cho nhân viên đi thay =)),0,CLEAN,0
Quan trọng là ổng giàu ổng mặc cc gì cũng đúng🙂,Quan trọng là ổng giàu ổng mặc cc gì cũng đúng🙂,2,HATE,1
Hải Châu cũng gần lắm luôn á Thuỳ Phan,Hải Châu cũng gần lắm luôn á Thuỳ Phan,0,CLEAN,0
Vũ Khánh Ngọc z m cx ns đc,Vũ Khánh Ngọc z m cx ns đc,0,CLEAN,0
Linh Hà lỡ tay :))),Linh Hà lỡ tay :))),0,CLEAN,0
Kiệt Khoa =)) thua,Kiệt Khoa =)) thua,0,CLEAN,0
Cộng hòa xã hội chủ nghĩa VN in trên tờ tiền ấy bạn móc ra mà xem,Cộng hòa xã hội chủ nghĩa VN in trên tờ tiền ấy bạn móc ra mà xem,0,CLEAN,0
Cực kỳ thuyết phục,Cực kỳ thuyết phục,0,CLEAN,0
Có cl chụy mày tin ấy :)),Có cl chụy mày tin ấy :)),1,OFFENSIVE,1
Co ba cho tien con,Co ba cho tien con,0,CLEAN,0
"Nhung ma chi chuu qua ,khâu nghiêp đo Đep lam va co duyên nua","Nhung ma chi chuu qua ,khâu nghiêp đo Đep lam va co duyên nua",0,CLEAN,0
"đúng là cái dân Bắc Kỳ, tội này là do Đảng cả - ad cho hay :3","đúng là cái dân Bắc Kỳ, tội này là do Đảng cả - ad cho hay :3",2,HATE,1
Thế cơ á ^=^,Thế cơ á ^=^,0,CLEAN,0
Nhà mình mà muốn đi vào chăm sóc cho con cái phải xin phép thằg hàng xóm . Nó cho mới vào đc . Nhục nhục đm nó nhục.....,Nhà mình mà muốn đi vào chăm sóc cho con cái phải xin phép thằg hàng xóm . Nó cho mới vào đc . Nhục nhục đm nó nhục.....,1,OFFENSIVE,1
Dâm loạn viên bây giờ toàn mấy thằng con nít ỉa chùi đít chưa sạch,Dâm loạn viên bây giờ toàn mấy thằng con nít ỉa chùi đít chưa sạch,2,HATE,1
Vào link xem mẫu mọi người nhé,Vào link xem mẫu mọi người nhé,0,CLEAN,0
đây là liên quân chứ nhỉ,đây là liên quân chứ nhỉ,0,CLEAN,0
Tóm lại bạn cũng như Linh nóc Toàn là lũ thất học vì một chút tiền lợi nhuận chửi nhau kiếm tiền,Tóm lại bạn cũng như Linh nóc Toàn là lũ thất học vì một chút tiền lợi nhuận chửi nhau kiếm tiền,2,HATE,1
Du hk sinh úc đấy,Du hk sinh úc đấy,0,CLEAN,0
Phi Hùng tiên nguyễn e ck hà tăng dính rồi nè :)),Phi Hùng tiên nguyễn e ck hà tăng dính rồi nè :)),0,CLEAN,0
Cứ mơ đi vì cuộc đời cho phép.,Cứ mơ đi vì cuộc đời cho phép.,0,CLEAN,0
Chiều cho ship cho mình qua Thanh Xuân nhé.,Chiều cho ship cho mình qua Thanh Xuân nhé.,0,CLEAN,0
có hot girl bên cạnh =),có hot girl bên cạnh =),0,CLEAN,0
Chúc sức khỏe trần dần,Chúc sức khỏe trần dần,0,CLEAN,0
Con rơi abe nè🙂🙂,Con rơi abe nè🙂🙂,0,CLEAN,0
Xin lỗi ads nhé ! đáng trách vạn lần đáng thương !,Xin lỗi ads nhé ! đáng trách vạn lần đáng thương !,0,CLEAN,0
Đêm trung thu cũng là mùa sinh sản :)),Đêm trung thu cũng là mùa sinh sản :)),0,CLEAN,0
"Yên tâm đi, ở việt nam thằng nào nguy hiểm có nguy cơ kéo cả dây chết là nó sẽ bị ngã cầu thang hoặc ngã xe ngay lập tức. Giấy chứng nhận tâm thần được coi là kim bài miễn tử. Nói chung chỉ cần không ngã cầu thang và có chứng nhận tâm thần thì có thể sống khá là dai!!","Yên tâm đi, ở việt nam thằng nào nguy hiểm có nguy cơ kéo cả dây chết là nó sẽ bị ngã cầu thang hoặc ngã xe ngay lập tức. Giấy chứng nhận tâm thần được coi là kim bài miễn tử. Nói chung chỉ cần không ngã cầu thang và có chứng nhận tâm thần thì có thể sống khá là dai!!",1,OFFENSIVE,1
Mọi người cố lên ❤ và bỏ cmn điện thoại để lo ôn bài cho tốt đi :3 ôm điện thoại và nghe thật nhiều lời chúc cũng không thể nào học giỏi hơn ôn bài đâuuuu :333 <3,Mọi người cố lên ❤ và bỏ cmn điện thoại để lo ôn bài cho tốt đi :3 ôm điện thoại và nghe thật nhiều lời chúc cũng không thể nào học giỏi hơn ôn bài đâuuuu :333 <3,0,CLEAN,0
"Các bạn có nhiều tiền thì các bạn sài real, tụi tui làm đủ ăn đủ mặc lo gia đình các kiểu tiền ăn đâu mua 3tr 4tr. Tui ko là fan của ai cả chỉ thấy nói fake hay real thôi","Các bạn có nhiều tiền thì các bạn sài real, tụi tui làm đủ ăn đủ mặc lo gia đình các kiểu tiền ăn đâu mua 3tr 4tr. Tui ko là fan của ai cả chỉ thấy nói fake hay real thôi",0,CLEAN,0
Do Dat uống nc = chân đi anh 😊😀,Do Dat uống nc = chân đi anh 😊😀,0,CLEAN,0
Thanh Huyền bún đậu nhá,Thanh Huyền bún đậu nhá,0,CLEAN,0
Loan Nguyễn việt nam vẫn đang làm rất tốt,Loan Nguyễn việt nam vẫn đang làm rất tốt,0,CLEAN,0
Hiển Trọng Nguyễn Thanh Tuấn,Hiển Trọng Nguyễn Thanh Tuấn,0,CLEAN,0
"im lặng nếu không muốn bị điều tra , đây là vấn đề nhạy cảm :v","im lặng nếu không muốn bị điều tra , đây là vấn đề nhạy cảm :v",0,CLEAN,0
Vài hôm sau Hoài Linh lại mất công đăng đàn chửi lều báo thôi -_-,Vài hôm sau Hoài Linh lại mất công đăng đàn chửi lều báo thôi -_-,0,CLEAN,0
"Reveiw thác Bản Giốc phong cách Độ Mixi, cười tím người :)","Reveiw thác Bản Giốc phong cách Độ Mixi, cười tím người :)",0,CLEAN,0
cayy nhờ :))),cayy nhờ :))),0,CLEAN,0
"nhìn anh độ giống Sơn Tùng mtp vl, à mà nhầm giống ""gờ-đờ ga ron"" hơn","nhìn anh độ giống Sơn Tùng mtp vl, à mà nhầm giống ""gờ-đờ ga ron"" hơn",0,CLEAN,0
"Tốt nhất nội bất xuất ngoại bất nhập, chứ theo đuôi như thế này sớm muộn gì cũng chết cả nút","Tốt nhất nội bất xuất ngoại bất nhập, chứ theo đuôi như thế này sớm muộn gì cũng chết cả nút",0,CLEAN,0
Chào mừng các cô chú đến với kênh của cháu Sói vê lốc,Chào mừng các cô chú đến với kênh của cháu Sói vê lốc,0,CLEAN,0
mặt tao có vui k,mặt tao có vui k,0,CLEAN,0
Khi bạn có cái quần trong đắt hơn cái quần ngoài và muốn khoe nó=)),Khi bạn có cái quần trong đắt hơn cái quần ngoài và muốn khoe nó=)),0,CLEAN,0
năm nay chương trình tấu hài táo quân dẹp tiệm ! nói về diễn hài chỉ đáng xách dép quan chức việt !,năm nay chương trình tấu hài táo quân dẹp tiệm ! nói về diễn hài chỉ đáng xách dép quan chức việt !,2,HATE,1
Ủa Cây atm là ca sĩ hả,Ủa Cây atm là ca sĩ hả,0,CLEAN,0
ThanhHuy Nguyen kém :)),ThanhHuy Nguyen kém :)),0,CLEAN,0
nhà bao việc vẫn phải đi phá tanh bành,nhà bao việc vẫn phải đi phá tanh bành,0,CLEAN,0
Mì tôm thế đưa em em cũng ăn hết:),Mì tôm thế đưa em em cũng ăn hết:),0,CLEAN,0
😂😂😂 Kí hiệu huyền thoại rồi,😂😂😂 Kí hiệu huyền thoại rồi,0,CLEAN,0
Lê Thảo Nhi 8,Lê Thảo Nhi 8,0,CLEAN,0
Cái lòn má mày mất dạy,Cái lòn má mày mất dạy,2,HATE,1
Cay đỏ dái,Cay đỏ dái,1,OFFENSIVE,1
chị ba giàu thật đó.ai ko tin hỏi mình 0795278070,chị ba giàu thật đó.ai ko tin hỏi mình 0795278070,0,CLEAN,0
Ngồi đó nói thì hay lắm,Ngồi đó nói thì hay lắm,0,CLEAN,0
A ơi cho em con 35 600đ,A ơi cho em con 35 600đ,0,CLEAN,0
Mé 🙂,Mé 🙂,0,CLEAN,0
Moazhhhhh yêu abe lắm lunnnnn,Moazhhhhh yêu abe lắm lunnnnn,0,CLEAN,0
Bọn được hiến lúc này belike,Bọn được hiến lúc này belike,0,CLEAN,0
834659597,834659597,0,CLEAN,0
bọn công an chỉ có việc là đi đàn áp dân đen thôi.,bọn công an chỉ có việc là đi đàn áp dân đen thôi.,2,HATE,1
😎,😎,0,CLEAN,0
Be0175,Be0175,0,CLEAN,0
😂😂,😂😂,0,CLEAN,0
Nguyễn Thanh Tuấn em gái cô đâu ra,Nguyễn Thanh Tuấn em gái cô đâu ra,0,CLEAN,0
Nguyễn Khánh Vân :>,Nguyễn Khánh Vân :>,0,CLEAN,0
Để tưởng nhớ ơn đảng mình xin gửi tặng mấy bạn 1 bài hát,Để tưởng nhớ ơn đảng mình xin gửi tặng mấy bạn 1 bài hát,0,CLEAN,0
Chơi game còn giận :))),Chơi game còn giận :))),0,CLEAN,0
Động cơ là con xe mấy tỷ. Hỏi cái mồm dọc.,Động cơ là con xe mấy tỷ. Hỏi cái mồm dọc.,1,OFFENSIVE,1
"Chúc tùng , bố độ, mẹ trang và cáo cuối tuần vui vẻ nha :33","Chúc tùng , bố độ, mẹ trang và cáo cuối tuần vui vẻ nha :33",0,CLEAN,0
"@Tủn 3K bớt bớt lại đi, nc hoa ng ta 3 4 triệu, về VN + phí thuế + vận chuyển + marketing + NV các thứ, tri ân kiểu gì 500k 4 chai =]]","@Tủn 3K bớt bớt lại đi, nc hoa ng ta 3 4 triệu, về VN + phí thuế + vận chuyển + marketing + NV các thứ, tri ân kiểu gì 500k 4 chai =]]",0,CLEAN,0
Tìm kiếm trên google cụm từ CMNM để chúc mừng năm mới,Tìm kiếm trên google cụm từ CMNM để chúc mừng năm mới,0,CLEAN,0
bọn con gái nó vô tâm lắm anh hề,bọn con gái nó vô tâm lắm anh hề,0,CLEAN,0
Ngoài những giáo án xịn sò thì đây là những gì anh em ta sẽ tiếp thu được từ thầy. Cám ơn thầy và xin đuỵt mọe thầy =))),Ngoài những giáo án xịn sò thì đây là những gì anh em ta sẽ tiếp thu được từ thầy. Cám ơn thầy và xin đuỵt mọe thầy =))),2,HATE,1
ngày đó a cũng như ST bây giờ vậy đó !! hot vch,ngày đó a cũng như ST bây giờ vậy đó !! hot vch,0,CLEAN,0
riêng t chả thấy dơ à,riêng t chả thấy dơ à,0,CLEAN,0
🙂🙂,🙂🙂,0,CLEAN,0
Má nó mới chết mà nó tạo nghiệp ghê thiệt.,Má nó mới chết mà nó tạo nghiệp ghê thiệt.,2,HATE,1
Xin chào đồng chí Trung tá Trần Dần . Chúc đồng chí tiếp tục công tác tốt và hoàn thành nhiệm vụ nằm vùng tại California. Thân ái chào đồng chí.,Xin chào đồng chí Trung tá Trần Dần . Chúc đồng chí tiếp tục công tác tốt và hoàn thành nhiệm vụ nằm vùng tại California. Thân ái chào đồng chí.,0,CLEAN,0
Tô Tô gu cậu à 😂,Tô Tô gu cậu à 😂,0,CLEAN,0
Anh tôi😂😂,Anh tôi😂😂,0,CLEAN,0
Đã bảo mà Ngu như Dân cũng đỡ khổ hơn là mang tên Nhục thế Đảng.,Đã bảo mà Ngu như Dân cũng đỡ khổ hơn là mang tên Nhục thế Đảng.,2,HATE,1
Chắc lại nghe lời chú Mạnh chốn dịch,Chắc lại nghe lời chú Mạnh chốn dịch,0,CLEAN,0
ddjtme giống 100% như đúc người 🤣🤣,ddjtme giống 100% như đúc người 🤣🤣,1,OFFENSIVE,1
Bành bướm leo rankkk,Bành bướm leo rankkk,0,CLEAN,0
Cựu du học sinh úc đấy :3,Cựu du học sinh úc đấy :3,0,CLEAN,0
anh lân cũng luyện được bí kíp nhịn cười đẳng cấp thượng thừa,anh lân cũng luyện được bí kíp nhịn cười đẳng cấp thượng thừa,0,CLEAN,0
Hoàng Dương Khánh :3,Hoàng Dương Khánh :3,0,CLEAN,0
Lon roi an noi mat dai,Lon roi an noi mat dai,2,HATE,1
Chúa đã lên thiên đường ai muốn theo chúa thì hãy lên thiên đường,Chúa đã lên thiên đường ai muốn theo chúa thì hãy lên thiên đường,0,CLEAN,0
"Phân chia vùng miền là ngu. Ở đâu cũng có kẻ này người nọ. Thử hỏi phản ứng về vụ Formosa vừa rồi ở đâu được đoàn kết, đông đảo và không e ngại như giáo phận Vinh?","Phân chia vùng miền là ngu. Ở đâu cũng có kẻ này người nọ. Thử hỏi phản ứng về vụ Formosa vừa rồi ở đâu được đoàn kết, đông đảo và không e ngại như giáo phận Vinh?",2,HATE,1
Bãi cức nào cũng có dấu răng của AD ^^,Bãi cức nào cũng có dấu răng của AD ^^,2,HATE,1
Dkm tôi thề đỉnh vcl mấy ông ạ 😳😳,Dkm tôi thề đỉnh vcl mấy ông ạ 😳😳,0,CLEAN,0
Cố gắng làm cái giải chơi chơi về nha các a ưii❤️,Cố gắng làm cái giải chơi chơi về nha các a ưii❤️,0,CLEAN,0
Becks Tran link b ơi,Becks Tran link b ơi,0,CLEAN,0
THẬP DIỆN MAI PHỤC,THẬP DIỆN MAI PHỤC,0,CLEAN,0
Mình xin không cách ly cho anh ấy nữa,Mình xin không cách ly cho anh ấy nữa,0,CLEAN,0
Đặt túi ngực bao nhiêu tiền,Đặt túi ngực bao nhiêu tiền,0,CLEAN,0
Thế mới là thiên đường 😂,Thế mới là thiên đường 😂,0,CLEAN,0
Chúc mừng bà và chia buồn cùng dân đen,Chúc mừng bà và chia buồn cùng dân đen,2,HATE,1
anh bar ơi cứu tú:v,anh bar ơi cứu tú:v,0,CLEAN,0
"Đm nứng lòn ghê dị hà, ngta đánh đôi 3 đi đánh đôi heo, dừa lòn 🤣","Đm nứng lòn ghê dị hà, ngta đánh đôi 3 đi đánh đôi heo, dừa lòn 🤣",1,OFFENSIVE,1
Cô đẹp quá cô iuuuu,Cô đẹp quá cô iuuuu,0,CLEAN,0
Yêu xa khó lắm a ơi,Yêu xa khó lắm a ơi,0,CLEAN,0
Kinhh,Kinhh,0,CLEAN,0
"đừg đùa mấy cha CA mập mập :)), cỡ mấy thằg óc chó lập page này thì nó đập cho bố mẹ nhận ko ra nhé","đừg đùa mấy cha CA mập mập :)), cỡ mấy thằg óc chó lập page này thì nó đập cho bố mẹ nhận ko ra nhé",2,HATE,1
Trường Giang ý mình là họ đều không có ý thức như nhau cả ..biết mình có mang bệnh trong ng mà chẳng chịu đi cách li rồi mang mầm bệnh trong người đi lây sang cho ng khác tội cho ng ta lắmm,Trường Giang ý mình là họ đều không có ý thức như nhau cả ..biết mình có mang bệnh trong ng mà chẳng chịu đi cách li rồi mang mầm bệnh trong người đi lây sang cho ng khác tội cho ng ta lắmm,2,HATE,1
Tránh ra để thầy thể hiện 😁,Tránh ra để thầy thể hiện 😁,0,CLEAN,0
Bùn lắm thì viết bức thư dời gđ vài ngày song trở về như a🤣,Bùn lắm thì viết bức thư dời gđ vài ngày song trở về như a🤣,0,CLEAN,0
Nghe ông đọc mà mặt đầy cảm xúc :)),Nghe ông đọc mà mặt đầy cảm xúc :)),0,CLEAN,0
Chết chắt 💀💀💀,Chết chắt 💀💀💀,1,OFFENSIVE,1
đc thầy ơi,đc thầy ơi,0,CLEAN,0
nhin`nha` que vl 😒,nhin`nha` que vl 😒,0,CLEAN,0
cực kì thuyết phục🤣🤣🤣,cực kì thuyết phục🤣🤣🤣,0,CLEAN,0
"Ăn hết bao nhiêu tiền của dân để lo cho dân nhưng lũ mọi rợ này lo cho dân vậy đó,qua tàu rước bao công về chém hết lũ mọi rợ đó đi.","Ăn hết bao nhiêu tiền của dân để lo cho dân nhưng lũ mọi rợ này lo cho dân vậy đó,qua tàu rước bao công về chém hết lũ mọi rợ đó đi.",2,HATE,1
ThanhHuy Nguyen dơ vcl=))),ThanhHuy Nguyen dơ vcl=))),1,OFFENSIVE,1
Cty anh ở đâu zạ? Em qua ứng tuyển 😁,Cty anh ở đâu zạ? Em qua ứng tuyển 😁,0,CLEAN,0
Nguyễn Hiếu các bro đừng chửu nhau có mỗi đôi giày,Nguyễn Hiếu các bro đừng chửu nhau có mỗi đôi giày,0,CLEAN,0
Đặng Thu Trang =))))),Đặng Thu Trang =))))),0,CLEAN,0
Đến lúc anh độ tuổi già như này chắc chắn sẽ có trong tay,Đến lúc anh độ tuổi già như này chắc chắn sẽ có trong tay,0,CLEAN,0
hợp lí vl,hợp lí vl,0,CLEAN,0
😄😄,😄😄,0,CLEAN,0
Càng ngày càng ghét 😡,Càng ngày càng ghét 😡,0,CLEAN,0
Hoàng Thịnh anh về rồi đây😌,Hoàng Thịnh anh về rồi đây😌,0,CLEAN,0
Sena lúc này,Sena lúc này,0,CLEAN,0
Má đọc xong cái stt mà phì cười :)) chán k biết phải nói gì với con này luôn,Má đọc xong cái stt mà phì cười :)) chán k biết phải nói gì với con này luôn,0,CLEAN,0
Mình bán Pod nha,Mình bán Pod nha,0,CLEAN,0
Thắng 2 ván lun :)),Thắng 2 ván lun :)),0,CLEAN,0
Eo ưi cute,Eo ưi cute,0,CLEAN,0
Sena lúc này,Sena lúc này,0,CLEAN,0
Chuẩn vl,Chuẩn vl,0,CLEAN,0
Phương Noble's mệt mõi. Làm chi đó,Phương Noble's mệt mõi. Làm chi đó,0,CLEAN,0
Chất,Chất,0,CLEAN,0
Hoài Phong sinh ra cái miệng để ăn để nói lời hay k nói nói cái gì ngộ gke,Hoài Phong sinh ra cái miệng để ăn để nói lời hay k nói nói cái gì ngộ gke,0,CLEAN,0
Cái kết vẫn là nổ tung cả giàn khoan gần chục nghìn tấn phạm vi nổ thì siêu to khổng lồ =)))),Cái kết vẫn là nổ tung cả giàn khoan gần chục nghìn tấn phạm vi nổ thì siêu to khổng lồ =)))),0,CLEAN,0
"Theo mình thì nên nghiên cứu những thứ mà TG chưa có. Chứ giờ bắt tay nghiên cứu, thử nghiệm 1 chiếc máy bay trực thăng trong khi TG đã có từ rất lâu.","Theo mình thì nên nghiên cứu những thứ mà TG chưa có. Chứ giờ bắt tay nghiên cứu, thử nghiệm 1 chiếc máy bay trực thăng trong khi TG đã có từ rất lâu.",0,CLEAN,0
Cko e 50t di,Cko e 50t di,0,CLEAN,0
"Phải lên giành công trạng chứ, lãnh đạo mà. Nói chứ Bầu Đức là người có công lớn nhất đưa Park Hang Seo về dẫn dắt đội tuyển Việt Nam thế nhưng khi thành công chẳng ai một lời hỏi han quan tâm ông ta cả, lúc bầu cử còn gạch tên ông ta ra.","Phải lên giành công trạng chứ, lãnh đạo mà. Nói chứ Bầu Đức là người có công lớn nhất đưa Park Hang Seo về dẫn dắt đội tuyển Việt Nam thế nhưng khi thành công chẳng ai một lời hỏi han quan tâm ông ta cả, lúc bầu cử còn gạch tên ông ta ra.",2,HATE,1
Chíp bén thế :<<,Chíp bén thế :<<,0,CLEAN,0
Đoạn đầu có lẽ hop lí ...đoạn sao k thuyết phục cho lấm,Đoạn đầu có lẽ hop lí ...đoạn sao k thuyết phục cho lấm,0,CLEAN,0
Kèo thơm lừng :)),Kèo thơm lừng :)),0,CLEAN,0
Trần Thị Hiệp có diễm phúc nhớ cũng mừng cho t 🤣,Trần Thị Hiệp có diễm phúc nhớ cũng mừng cho t 🤣,0,CLEAN,0
"Tình hình ni sang năm học vẫn kịp ,chứ học hành gì tầm này","Tình hình ni sang năm học vẫn kịp ,chứ học hành gì tầm này",0,CLEAN,0
Crush tớ bảo Refund đéo liên quan đến nó :((,Crush tớ bảo Refund đéo liên quan đến nó :((,0,CLEAN,0
